2948				695.218			71.1039
2353				759.798			94.6717
1816				613.181			97.9092
4090				318.667			53.476
2050				284.8			49.3735
3935				869.841			163.011
2334				861.86			162.814
1475				536.217			102.795
1918				518.54			100.307
2266				956.129			237.681
1551				385.946			102.027
558				851.063			235.122
817				946.46			266.983
4949				793.041			225.296
4408				529.632			152.4
1174				605.101			183.337
132				264.939			5.65865
1429				207.385			7.07708
2891				815.833			36.2515
83				814.062			40.6438
4216				556.935			33.7983
2123				633.869			48.3929
14				670.858			60.184
1337				966.556			88.3534
2584				628.93			74.1962
697				852.689			101.192
2127				377.875			47.6217
3300				877.402			121.762
22				469.769			74.2908
4346				371.938			67.2635
1970				673.121			142.688
3463				973.901			212.237
4338				832.383			199.874
2129				830.291			203.282
1992				921.946			244.83
4771				894.219			120.936
2324				929.19			246.804
3844				252.052			67.07
3602				887.401			237.474
119				863.938			249.451
4240				664.281			194.355
